Year,State,County,Latitude,Longitude,Maxtemp
1997,TN,Benton,36.069253,88.071212,310.23745443252966
1997,TN,Henry,36.325398,88.300384,309.8989337152212
1997,KY,Calloway,36.620978,88.274086,310.40888881361417
1997,KY,Graves,36.723344,88.649897,310.23309035740573
1997,TN,Weakley,36.303523,88.72078499999999,310.2441490207238
1997,TN,Chester,35.416639,88.60550500000001,310.0117078006884
1997,TN,Carroll,35.967896,88.45165899999999,309.7324446443132
1997,TN,Lewis,35.523244,87.496983,309.1862918697079
1997,TN,Perry,35.659785,87.877027,309.73353525759705
1997,TN,Wayne,35.242687,87.819703,308.901554863862
1997,AL,Colbert,34.703112,87.801457,308.94295703747434
1997,MS,Tishomingo,34.737699,88.236067,308.93538867319376
1997,TN,Hardin,35.201893,88.185696,309.64755838343723
1997,TN,McNairy,35.175626,88.56467099999999,309.85432071980927
1997,MS,Alcorn,34.886648,88.581014,309.88785067897635
1997,TN,Hardeman,35.218131,88.989037,310.0089827396593
1997,TN,Madison,35.606056,88.833424,310.05307101068433
1997,TN,Gibson,35.991694,88.933776,310.31988526478835
1997,TN,Crockett,35.811312,89.135349,310.1963193559807
1997,TN,Haywood,35.586690000000004,89.282536,310.2157769929849
1997,TN,Lauderdale,35.762951,89.627732,310.4772608718748
1997,TN,Dyer,36.054196000000005,89.398306,310.5183028288194
1997,AR,Mississippi,35.766943,90.05220899999999,310.93742009613027
1997,TN,Tipton,35.500296999999996,89.763708,310.4715067287612
1997,TN,Fayette,35.196993,89.413803,309.9278059371972
1997,MS,Marshall,34.76619,89.504231,309.35155860724575
1997,MS,Tate,34.649553000000004,89.943105,309.4208397847899
1997,MS,Panola,34.365204999999996,89.963065,309.60364066196416
1997,MS,Yalobusha,34.030669,89.703793,309.65438978587554
1997,MS,Lafayette,34.349298,89.48590300000001,309.5872190779015
1997,MS,Union,34.489101,89.0023,309.3667414994618
1997,MS,Calhoun,33.936634000000005,89.337114,309.52563002918487
1997,MS,Webster,33.612048,89.283836,309.7003963640612
1997,MS,Chickasaw,33.921654,88.945808,309.6021066768712
1997,MS,Choctaw,33.345964,89.25133199999999,309.5369252757369
1997,MS,Montgomery,33.500714,89.639625,309.16210735477773
1997,MS,Grenada,33.770031,89.80274,309.8674805479531
1997,MS,Carroll,33.440795,89.918887,309.5571243795892
1997,MS,Attala,33.09047,89.588622,309.5471448657148
1997,MS,Leake,32.753268,89.522568,309.868372262144
1997,MS,Rankin,32.262057,89.946552,309.9364693915757
1997,MS,Simpson,31.902503000000003,89.917707,309.6582279189502
1997,MS,Smith,32.019034000000005,89.494973,309.8121971665381
1997,MS,Scott,32.427127,89.533209,309.7654023927631
1997,MS,Jasper,32.016989,89.11943000000001,309.8774723032945
1997,MS,Newton,32.40197,89.118412,309.9217900346651
1997,MS,Winston,33.078724,89.037391,309.5221901950004
1997,MS,Neshoba,32.752518,89.119274,309.72270600901555
1997,MS,Kemper,32.750136,88.625631,309.85415195227296
1997,MS,Lauderdale,32.403998,88.660449,309.8256265956237
1997,MS,Clarke,32.048448,88.685964,309.8670020916412
1997,AL,Choctaw,31.991008,88.248887,310.0357218507998
1997,AL,Marengo,32.247591,87.79109100000001,310.04440582703774
1997,AL,Sumter,32.597481,88.200057,310.11017885394136
1997,AL,Greene,32.844497,87.964201,310.21869320810464
1997,AL,Hale,32.752796000000004,87.62306099999999,310.37043534227087
1997,AL,Pickens,33.296809,88.096878,310.3969430386018
1997,MS,Noxubee,33.10627,88.565787,310.42542922258264
1997,MS,Lowndes,33.471424,88.439723,310.628109327642
1997,MS,Monroe,33.890029999999996,88.485038,310.0901440987561
1997,MS,Clay,33.661734,88.783326,310.10914797453944
1997,MS,Lee,34.288965000000005,88.680887,309.81995083681693
1997,MS,Itawamba,34.281075,88.363127,309.650057412506
1997,AL,Lamar,33.787085,88.08743100000001,310.01757301492444
1997,AL,Marion,34.138219,87.881551,309.1974182595785
1997,AL,Fayette,33.732248999999996,87.752049,309.95976326994383
1997,AL,Lawrence,34.529776,87.321865,308.93809692645317
1997,AL,Winston,34.155888,87.364147,308.7013879464596
1997,AL,Walker,33.791571000000005,87.30109200000001,309.74726314502726
1997,AL,Tuscaloosa,33.290202,87.52286,310.44564073903524
1997,AL,Shelby,33.262937,86.678104,310.01583662543555
1997,AL,Blount,33.977447999999995,86.567246,308.7996455333676
1997,AL,Cullman,34.131923,86.86926700000001,308.98696510335685
1997,AL,Morgan,34.454484,86.846402,308.8397860709032
1997,AL,Marshall,34.309564,86.321668,308.4782106271295
1997,AL,Etowah,34.047638,86.03442,308.9684453413718
1997,AL,Cherokee,34.069515,85.65424200000001,309.0509855365442
1997,GA,Floyd,34.263677,85.21373,308.739227855504
1997,GA,Polk,33.995961,85.186826,308.82154349828204
1997,GA,Carroll,33.582237,85.080527,309.38139341551494
1997,GA,Heard,33.290968,85.13959399999999,309.7813899618338
1997,AL,Randolph,33.296475,85.46406800000001,309.35728187517446
1997,AL,Calhoun,33.771706,85.822513,309.31746475592075
1997,AL,Cleburne,33.671981,85.516109,308.6752652391677
1997,AL,St. Clair,33.712963,86.315663,309.2486449024445
1997,AL,Talladega,33.369277000000004,86.17580500000001,309.879769336022
1997,AL,Clay,33.267809,85.862051,308.74725665499005
1997,AL,Elmore,32.597229,86.142739,310.2321099479372
1997,AL,Tallapoosa,32.863369,85.799553,310.1409542765892
1997,AL,Lee,32.604064,85.353048,309.5107250934232
1997,AL,Russell,32.289811,85.18698,309.78315991808176
1997,AL,Barbour,31.87067,85.405456,309.9266425821686
1997,AL,Macon,32.387027,85.692887,310.0277220998771
1997,AL,Bullock,32.101759,85.717261,309.8162845461813
1997,AL,Montgomery,32.203651,86.20383100000001,310.38604455331136
1997,AL,Pike,31.798726000000002,85.941997,309.9890421593515
1997,AL,Crenshaw,31.732826,86.319222,310.03133146469423
1997,AL,Butler,31.751666999999998,86.681969,310.0887747022057
1997,AL,Coosa,32.931445000000004,86.243482,309.89698250802485
1997,AL,Chilton,32.85406,86.726628,310.03910324271715
1997,AL,Lowndes,32.147888,86.650586,310.2538361778422
1997,AL,Autauga,32.536382,86.64449,310.35424890095413
1997,AL,Dallas,32.33354,87.114356,310.12745409614337
1997,AL,Bibb,33.015893,87.12714799999999,310.1881235727454
1997,AL,Perry,32.639005,87.29382700000001,310.08383599147595
1997,AL,Monroe,31.580332000000002,87.383266,309.7215666155397
1997,AL,Conecuh,31.428293,86.992029,309.62296442492635
1997,FL,Escambia,30.611664,87.33904,308.47637490839475
1997,FL,Santa Rosa,30.703633,87.014255,309.2079859541598
1997,FL,Okaloosa,30.665858,86.59419399999999,309.8142627429098
1997,AL,Covington,31.243987,86.44872099999999,310.1419989750304
1997,AL,Geneva,31.090866,85.82434599999999,309.71219992443764
1997,AL,Coffee,31.402183,85.989201,309.7362016046314
1997,AL,Dale,31.430653999999997,85.609476,309.80252946728325
1997,AL,Henry,31.516978,85.239971,309.8488446157115
1997,AL,Houston,31.158193,85.296398,310.0162771981116
1997,FL,Jackson,30.787812,85.210374,310.0280228877107
1997,FL,Calhoun,30.388801,85.197916,310.19409741371544
1997,FL,Bay,30.237563,85.631348,309.13319714130836
1997,FL,Washington,30.602217,85.662797,310.1118934518724
1997,FL,Holmes,30.866221999999997,85.81295899999999,309.9470524776358
1997,FL,Walton,30.631210999999997,86.176614,309.86793100693785
1997,FL,Gulf,29.907257,85.256537,309.26446099518444
1997,AL,Washington,31.406973999999998,88.202078,310.3580242173798
1997,MS,Wayne,31.644759999999998,88.682057,310.06396653323014
1997,MS,Greene,31.212846000000003,88.634811,310.435344681106
1997,MS,George,30.855431,88.642268,310.67418900061494
1997,AL,Mobile,30.684572999999997,88.196568,309.57865186505296
1997,MS,Jackson,30.458491,88.619991,309.2678949176618
1997,MS,Harrison,30.416535999999997,89.083376,309.69204505678755
1997,MS,Jones,31.621044,89.167262,309.9810294736291
1997,MS,Stone,30.790184000000004,89.112297,310.970970955368
1997,MS,Walthall,31.164492,90.103431,309.5546547748605
1997,MS,Marion,31.230126000000002,89.821736,309.9505557561725
1997,MS,Pearl River,30.773790999999996,89.586832,310.426481764954
1997,LA,St. Tammany,30.410021999999998,89.951962,310.13005539426183
1997,LA,Orleans,30.068635999999998,89.93900699999999,309.8543653934667
1997,FL,Hillsborough,27.90659,82.349568,308.51297644318316
1997,FL,Pinellas,27.903121999999996,82.739518,307.4041315383348
1997,FL,Manatee,27.481385999999997,82.36578399999999,308.6531850765913
1997,FL,Sarasota,27.184386,82.365835,309.01589592361387
1997,FL,Miami-Dade,25.610494,80.499045,308.592470463607
1997,FL,Lee,26.552134000000002,81.89225,308.695973712009
1997,FL,Hendry,26.539340000000003,81.151584,309.4648760556288
1997,FL,Collier,26.118713,81.40088399999999,309.10890887023635
1997,FL,Okeechobee,27.385592,80.887388,309.0746506992458
1997,FL,Highlands,27.342627,81.340921,309.489761004424
1997,FL,Glades,26.95481,81.19082,309.47846204672044
1997,FL,Charlotte,26.868826000000002,81.94085799999999,308.9168220745849
1997,FL,Hardee,27.492846000000004,81.82158000000001,309.1364263448602
1997,FL,DeSoto,27.190580999999998,81.806253,309.49259771036543
1997,FL,Osceola,28.059027,81.139312,309.2572758000423
1997,FL,Indian River,27.700638,80.574803,309.08480758530936
1997,FL,St. Lucie,27.380775,80.443364,308.4072612720003
1997,GA,Camden,30.916358000000002,81.636516,309.6614809781323
1997,GA,Brantley,31.197334,81.982978,311.2310215703025
1997,FL,Nassau,30.605926,81.76492900000001,309.50007382497614
1997,FL,Duval,30.335245,81.648113,308.8989998398028
1997,FL,St. Johns,29.890593,81.383914,308.5517900727478
1997,FL,Clay,29.987115999999997,81.858147,309.26397688140963
1997,FL,Putnam,29.606006,81.740894,309.756638724658
1997,FL,Flagler,29.474894,81.286362,309.65509012430795
1997,FL,Orange,28.514435,81.323295,308.96302664842085
1997,FL,Marion,29.202804999999998,82.0431,309.5217962248493
1997,FL,Sumter,28.714294,82.074715,309.12412562596353
1997,FL,Hernando,28.567911,82.464835,308.45642669023584
1997,FL,Pasco,28.302024,82.45570699999999,308.84737800472124
1997,FL,Citrus,28.843628000000002,82.524796,308.4728666342296
1997,FL,Alachua,29.67574,82.357221,309.1697261502057
1997,FL,Levy,29.284409000000004,82.78348299999999,308.0680876762156
1997,FL,Dixie,29.580899,83.195666,307.9420436035525
1997,FL,Franklin,29.810176000000002,84.799174,308.8105819051588
1997,FL,Taylor,30.016942999999998,83.616417,309.08781757790325
1997,FL,Jefferson,30.424558,83.89085899999999,309.9060387412171
1997,FL,Wakulla,30.140378000000002,84.375136,309.8581437060264
1997,FL,Liberty,30.259849,84.868581,310.0148273668393
1997,FL,Gadsden,30.57917,84.612783,309.71929881686435
1997,FL,Leon,30.45931,84.2778,310.13168332142243
1997,GA,Decatur,30.877961,84.577744,310.3863934795109
1997,GA,Early,31.324191,84.906723,309.85764930245205
1997,GA,Baker,31.319622,84.45485699999999,310.1296805156584
1997,GA,Mitchell,31.22894,84.19240699999999,310.170059907597
1997,GA,Thomas,30.864615999999998,83.919783,310.1827240602623
1997,GA,Colquitt,31.189758,83.769741,310.35442828353746
1997,GA,Berrien,31.274308,83.23190600000001,310.59355868827424
1997,FL,Madison,30.447228000000003,83.470437,310.1997670780509
1997,FL,Suwannee,30.189244,82.992754,310.14846482081424
1997,FL,Lafayette,29.990066,83.17851,309.6727178741981
1997,FL,Hamilton,30.491102,82.951049,310.35503210208805
1997,GA,Lowndes,30.833679999999998,83.268967,310.92078130662793
1997,FL,Union,30.05428,82.366918,309.43511360526213
1997,FL,Bradford,29.946934000000002,82.16679599999999,309.22823720296213
1997,FL,Columbia,30.221304999999997,82.623127,309.8246013748345
1997,GA,Charlton,30.779904,82.13964399999999,311.0594088244926
1997,GA,Clinch,30.917653,82.702614,310.99349236046686
1997,GA,Echols,30.7085,82.83613199999999,310.72012094350947
1997,GA,Atkinson,31.300562,82.883614,311.14489347871427
1997,GA,Emanuel,32.5911,82.299763,311.45637104826125
1997,GA,Johnson,32.689831,82.661354,311.1306115896368
1997,GA,Treutlen,32.409586,82.570882,311.41702300184045
1997,GA,Wheeler,32.109276,82.738701,311.31447936749976
1997,GA,Montgomery,32.172108,82.533349,311.4697946890683
1997,GA,Laurens,32.39322,82.926317,311.24603624022495
1997,GA,Twiggs,32.665847,83.42587900000001,310.8632194455361
1997,GA,Wilcox,31.962716999999998,83.438262,310.82164198135865
1997,GA,Dodge,32.160656,83.156818,310.8214328843858
1997,GA,Coffee,31.549245000000003,82.844938,311.2796541617016
1997,GA,Telfair,31.913639,82.931062,311.03043397411585
1997,GA,Ben Hill,31.740776,83.14719000000001,310.82807017474397
1997,GA,Irwin,31.604306,83.27703699999999,310.6113338239928
1997,GA,Lee,31.818419,84.146681,310.5996323492588
1997,GA,Worth,31.551772999999997,83.84996,310.3174593973181
1997,GA,Dougherty,31.535068,84.214444,310.41627661198515
1997,GA,Calhoun,31.521278999999996,84.62629,309.70187585136847
1997,GA,Randolph,31.762651,84.75231099999999,309.85993870653783
1997,GA,Harris,32.731549,84.912432,309.8869864115859
1997,GA,Taylor,32.554666999999995,84.251426,310.27050391407664
1997,GA,Sumter,32.042203,84.20428299999999,310.5519995180028
1997,GA,Crawford,32.709446,83.979182,310.4559179893509
1997,GA,Henry,33.452881,84.15444000000001,309.86940842272037
1997,GA,Monroe,33.017435,83.922938,310.5650014336772
1997,GA,Coweta,33.352897,84.76213800000001,309.51491791760026
1997,GA,Spalding,33.262389,84.286067,309.7971438814949
1997,GA,Fulton,33.790034000000006,84.468182,308.8164622192953
1997,GA,Gordon,34.509667,84.873862,308.8182474942387
1997,GA,Pickens,34.456621000000005,84.490256,307.35641429062787
1997,GA,Cherokee,34.244316999999995,84.47505699999999,308.35221673625057
1997,GA,Gwinnett,33.959101000000004,84.022938,308.75990614455026
1997,GA,Walton,33.782649,83.734215,309.6703457257013
1997,GA,Oglethorpe,33.866806,83.074081,310.00489434770657
1997,GA,Jackson,34.134157,83.56513299999999,309.33040347218207
1997,GA,Morgan,33.593732,83.492324,310.35109436965007
1997,GA,Jones,33.020226,83.562339,311.02793494854615
1997,GA,Baldwin,33.059532,83.255362,311.721016267208
1997,GA,Hancock,33.269220000000004,83.000465,311.1398383767268
1997,GA,Washington,32.971848,82.798112,311.09563194264035
1997,GA,Jefferson,33.051874,82.41905,311.24143307125337
1997,GA,Warren,33.419169000000004,82.688012,310.6871799033732
1997,GA,Wilkes,33.77904,82.747922,310.43710843864613
1997,GA,Elbert,34.115017,82.842057,309.5341565726358
1997,SC,McCormick,33.897605,82.316192,310.94457092750355
1997,SC,Abbeville,34.213809000000005,82.46046,309.85119988987924
1997,SC,Edgefield,33.776498,81.968245,311.49310427913576
1997,SC,Aiken,33.549316999999995,81.63387,311.31286785553954
1997,SC,Saluda,34.005278000000004,81.727903,311.2001242198287
1997,SC,Newberry,34.28973,81.600053,310.76348408082384
1997,SC,Richland,34.029783,80.896566,310.83897577396334
1997,SC,Lexington,33.892554,81.272853,310.7358245890045
1997,SC,Bamberg,33.203021,81.053161,310.9202292220109
1997,SC,Allendale,32.979784,81.363421,311.4593026799134
1997,SC,Barnwell,33.26068,81.433753,311.3707191737536
1997,GA,Richmond,33.361487,82.074998,310.9951006861263
1997,GA,Columbia,33.550556,82.25134200000001,311.30202498134776
1997,GA,Burke,33.063736999999996,82.00389,311.04231210188027
1997,GA,Screven,32.744751,81.61758499999999,311.3892086763708
1997,GA,Bulloch,32.393408,81.74381,311.4315691897163
1997,GA,Tattnall,32.043768,82.059208,311.60545744548773
1997,GA,Toombs,32.126698,82.332071,311.59331721016355
1997,GA,Pierce,31.353988,82.210427,312.0138422048143
1997,GA,Appling,31.739712,82.290103,311.55171380648954
1997,GA,Wayne,31.547845000000002,81.912376,311.9064268916311
1997,GA,Long,31.749563000000002,81.74287,312.01923784872963
1997,GA,Liberty,31.807245,81.45796899999999,310.9585422632926
1997,GA,Glynn,31.212746999999997,81.496517,309.6022241305492
1997,GA,Bryan,32.017969,81.43854300000001,311.01446392386816
1997,GA,Chatham,31.974756,81.091768,310.0807695311079
1997,GA,Effingham,32.361711,81.343337,311.5493340724911
1997,SC,Jasper,32.43059,81.021627,310.7739504347528
1997,SC,Hampton,32.778323,81.143362,311.4690679218706
1997,SC,Beaufort,32.358146999999995,80.68932,308.85311140095416
1997,SC,Berkeley,33.2077,79.953655,310.1961578852047
1997,SC,Colleton,32.83498,80.655345,310.58449824377425
1997,SC,Dorchester,33.082186,80.404697,310.4923145922332
1997,SC,Calhoun,33.67478,80.78034699999999,310.8315973647355
1997,SC,Lee,34.158640000000005,80.251209,310.4208976375245
1997,SC,Sumter,33.916046,80.38247199999999,310.5551414006531
1997,SC,Clarendon,33.664682,80.217889,310.98465261046533
1997,SC,Florence,34.028535,79.710233,310.6630376408896
1997,SC,Georgetown,33.41753,79.300812,308.99674050925137
1997,SC,Horry,33.909269,78.976675,309.0903736052564
1997,NC,Currituck,36.372174,75.941224,308.22777596978926
1997,NC,Pasquotank,36.265276,76.260355,309.3303275031429
1997,NC,Tyrrell,35.87042,76.165345,308.88664603944335
1997,NC,Hyde,35.408157,76.153687,308.6247680922844
1997,NC,Craven,35.118179,77.082541,308.8342886674352
1997,NC,Onslow,34.763459999999995,77.503297,308.8600402196928
1997,NC,Jones,35.03216,77.356443,309.7312397111142
1997,NC,Pender,34.512581,77.888029,309.25832794493783
1997,NC,Brunswick,34.038708,78.227688,307.90857340622483
1997,SC,Marion,34.080701,79.362131,310.6184171954976
1997,NC,Robeson,34.63921,79.100881,310.27118770555154
1997,SC,Dillon,34.390172,79.374964,310.259485782106
1997,NC,Cumberland,35.050191999999996,78.82871899999999,310.60207524702787
1997,NC,Sampson,34.990575,78.371382,310.3156328945632
1997,NC,Bladen,34.591949,78.539513,310.2617451242957
1997,NC,Duplin,34.934403,77.933543,310.3938056398216
1997,NC,Wayne,35.362741,78.004826,310.5474961519242
1997,NC,Wake,35.789846000000004,78.650624,309.7810568577696
1997,NC,Johnston,35.513405,78.367267,310.0686183389867
1997,NC,Harnett,35.368635,78.87161,309.9556817348867
1997,NC,Chatham,35.704994,79.25145400000001,309.7427716988215
1997,NC,Granville,36.299884000000006,78.657634,309.9432554088245
1997,NC,Franklin,36.088241,78.28309,309.8631696654368
1997,NC,Warren,36.397979,78.099924,309.68920952928414
1997,NC,Northampton,36.421774,77.398352,309.44116272689155
1997,NC,Halifax,36.251438,77.64484200000001,309.50373179501685
1997,NC,Nash,35.965945,77.987555,309.64847377140745
1997,NC,Wilson,35.704125,77.918982,309.54437216512804
1997,NC,Pitt,35.591065,77.372404,309.5018352300053
1997,NC,Edgecombe,35.917055,77.602655,309.3405189974116
1997,NC,Beaufort,35.482313,76.842014,308.8667651591803
1997,NC,Washington,35.844589,76.572334,309.0396961126262
1997,NC,Martin,35.841059,77.11286700000001,308.80201554051183
1997,NC,Bertie,36.06133,76.962367,309.0264495256516
1997,NC,Hertford,36.363517,76.981616,309.1298638893191
1997,NC,Gates,36.442135,76.70235500000001,309.29117958673373
1997,VA,Suffolk,36.697157000000004,76.634781,309.65200251840673
1997,VA,Southampton,36.720172999999996,77.10385600000001,310.04841066711555
1997,VA,Isle of Wight,36.901418,76.70756899999999,309.86087327665086
1997,VA,King and Queen,37.720995,76.89109,310.6458588462845
1997,VA,New Kent,37.498974,76.993339,310.6420708181358
1997,VA,King William,37.708259999999996,77.091054,310.4481216001545
1997,VA,Hanover,37.760166,77.490992,309.68503055881126
1997,VA,Henrico,37.437521000000004,77.300333,309.97817672342535
1997,VA,Prince George,37.187326,77.220993,310.7213413741662
1997,VA,Chesterfield,37.378434000000006,77.585847,310.14083408515177
1997,VA,Sussex,36.926645,77.259732,310.06367140842997
1997,VA,Greensville,36.680225,77.560261,309.43343828701865
1997,VA,Prince Edward,37.224880999999996,78.432957,309.6902445921869
1997,VA,Mecklenburg,36.687256,78.368959,309.7673178075476
1997,VA,Lunenburg,36.945757,78.242313,309.4856423106197
1997,VA,Charlotte,37.014091,78.661424,309.7177855159088
1997,VA,Halifax,36.766461,78.939614,309.58138250631964
1997,VA,Pittsylvania,36.821721000000004,79.39850200000001,309.05363811107645
1997,VA,Campbell,37.210151,79.09542900000001,309.2871631222208
1997,VA,Amherst,37.630362,79.147848,308.761342117651
1997,VA,Rockbridge,37.814516999999995,79.447754,307.8516470826282
1997,VA,Nelson,37.790015999999994,78.87939399999999,308.583032931279
1997,VA,Albemarle,38.024184000000005,78.553506,308.67586813130083
1997,VA,Buckingham,37.573928,78.529169,309.6130363412713
1997,VA,Cumberland,37.520189,78.252836,309.95481119614817
1997,VA,Powhatan,37.549403999999996,77.91285500000001,309.99540683235364
1997,VA,Amelia,37.336131,77.973218,310.0056608697454
1997,VA,Fluvanna,37.830606,78.28444499999999,309.48804212978223
1997,VA,Goochland,37.724166,77.914273,309.8989341583884
1997,VA,Louisa,37.971681,77.95917800000001,309.51234103345297
1997,VA,Orange,38.250439,78.00998,309.181305095278
1997,VA,Greene,38.297981,78.470163,307.6179835091012
1997,VA,Augusta,38.167807,79.146682,307.0697631811988
1997,WV,Pendleton,38.686836,79.33370699999999,304.5374455239445
1997,VA,Rockingham,38.511257,78.876307,307.13340372607524
1997,WV,Hardy,39.010818,78.843641,306.55222858846383
1997,WV,Grant,39.105988,79.195064,305.0629328921137
1997,VA,Page,38.623751,78.490471,307.37930173545215
1997,VA,Shenandoah,38.856204,78.573987,307.55876892306117
1997,VA,Frederick,39.203637,78.26391600000001,308.30611640801146
1997,VA,Loudoun,39.08113,77.638857,309.86454108814206
1997,VA,Fauquier,38.744103,77.821585,308.84511666913517
1997,VA,Culpeper,38.485929999999996,77.956476,309.38736822039886
1997,VA,Spotsylvania,38.182311,77.65628000000001,309.52838461419634
1997,VA,Caroline,38.030319,77.35234799999999,309.8533579416232
1997,VA,Essex,37.939479999999996,76.94187099999999,310.567169242412
1997,VA,Westmoreland,38.109190999999996,76.80417,310.4547712474078
1997,MD,St. Mary's,38.222666,76.53427099999999,309.02891573711065
1997,MD,Prince George's,38.82588,76.847272,310.8082065752837
1997,MD,Charles,38.472853,77.015427,310.4600077646168
1997,MD,Montgomery,39.137382,77.203063,310.4502892191701
1997,MD,Anne Arundel,38.993373999999996,76.560511,310.01171324307813
1997,MD,Caroline,38.871531,75.831631,311.0352926772901
1997,MD,Talbot,38.749427000000004,76.17913,309.4397401252421
1997,MD,Queen Anne's,39.040693,76.08240500000001,311.17163713936264
1997,DE,Sussex,38.677510999999996,75.335495,309.7863307203297
1997,MD,Wicomico,38.367389,75.63220600000001,309.7059791947571
1997,MD,Worcester,38.222133,75.30993199999999,307.5807038581455
1997,MD,Dorchester,38.429196000000005,76.047433,309.1332333556952
1997,MD,Somerset,38.07445,75.853323,308.57871289422263
1997,MD,Calvert,38.521358,76.525864,308.68804515127084
1997,VA,Chesapeake,36.679376,76.301788,309.72640965575823
1997,NC,Camden,36.342344,76.162488,309.3897494696328
1997,VA,Northampton,37.302628999999996,75.923868,307.98665921460287
1997,VA,Accomack,37.765944,75.757807,307.4925037273165
1997,NJ,Cape May,39.086143,74.847716,307.62091985632617
1997,NJ,Atlantic,39.469353999999996,74.633758,309.42085428383217
1997,NJ,Burlington,39.875786,74.66300600000001,310.67334838576147
1997,NJ,Ocean,39.86585,74.26302700000001,308.8211056784514
1997,NY,Westchester,41.152770000000004,73.745912,308.2858029205896
1997,NY,Orange,41.402409999999996,74.306252,308.0190135307268
1997,NJ,Sussex,41.137423999999996,74.691855,308.1336416769542
1997,NJ,Morris,40.858581,74.547427,308.5450797439991
1997,NJ,Middlesex,40.439593,74.407585,309.89132888926565
1997,NJ,Monmouth,40.287056,74.152446,308.79262801933044
1997,NJ,Somerset,40.565521999999994,74.61993000000001,309.93711349448506
1997,PA,Lehigh,40.614241,75.590627,309.1353773557516
1997,NJ,Hunterdon,40.565283,74.91197,309.6666495327516
1997,PA,Northampton,40.752790999999995,75.307447,308.92133274993324
1997,NJ,Warren,40.853524,75.00954200000001,308.61760374288497
1997,PA,Monroe,41.056233,75.329037,306.7923522773787
1997,PA,Pike,41.325949,75.031514,306.56894955596925
1997,PA,Luzerne,41.172787,75.976035,306.85043746380836
1997,PA,Lackawanna,41.44025,75.609587,305.9746589792508
1997,PA,Wyoming,41.525137,76.00878,306.21918986334646
1997,PA,Carbon,40.917833,75.709428,307.10827677493364
1997,PA,Schuylkill,40.70369,76.2178,307.4577613331823
1997,PA,Lancaster,40.041992,76.250198,310.44965480557613
1997,PA,Chester,39.973965,75.749732,310.32847066990183
1997,PA,Berks,40.413957,75.92685999999999,309.03344175572295
1997,PA,Bucks,40.336887,75.10706,309.77943859596013
1997,PA,Montgomery,40.209998999999996,75.370201,309.9250410378582
1997,NJ,Camden,39.802352,74.961251,310.78678964944413
1997,NJ,Gloucester,39.721019,75.14370799999999,310.65294112067033
1997,NJ,Salem,39.573828000000006,75.35735600000001,310.82874628822447
1997,NJ,Cumberland,39.328387,75.12164399999999,310.28401042656344
1997,DE,Kent,39.097088,75.50298199999999,309.7327146219501
1997,DE,New Castle,39.575915,75.644132,310.97120129731263
1997,MD,Kent,39.239177000000005,76.1242,311.81749723874316
1997,MD,Harford,39.537428999999996,76.299789,312.260471714399
1997,MD,Baltimore,39.443166999999995,76.616569,311.7956251578308
1997,MD,Carroll,39.563189,77.015512,310.64556460180836
1997,PA,York,39.921839,76.72844599999999,310.19634250294445
1997,PA,Dauphin,40.412565,76.79263399999999,308.8389211435652
1997,PA,Cumberland,40.164782,77.26344,308.7211793446816
1997,PA,Juniata,40.530673,77.400438,307.4517963289922
1997,PA,Perry,40.39778,77.266328,307.9099124581994
1997,PA,Franklin,39.926686,77.724485,308.22592841783984
1997,PA,Adams,39.869471000000004,77.21773,308.8876020600938
1997,MD,Frederick,39.470427,77.397627,309.75196146653394
1997,WV,Jefferson,39.307399,77.86322,309.3179743173309
1997,PA,Fulton,39.910751,78.122617,307.1909489771135
1997,PA,Bedford,39.997115,78.48998,306.29006515889
1997,WV,Hampshire,39.31214,78.61198900000001,307.4355987659606
1997,MD,Allegany,39.612309,78.703108,307.19196668284803
1997,WV,Mineral,39.405626,78.956581,307.11267096608464
1997,MD,Garrett,39.529871,79.269416,303.39151784130934
1997,PA,Somerset,39.981297,79.028486,304.17136151900075
1997,PA,Indiana,40.651432,79.08754499999999,306.11798103696066
1997,PA,Cambria,40.494127,78.715284,304.95992323182634
1997,PA,Huntingdon,40.422321000000004,77.96858399999999,306.61211807710856
1997,PA,Blair,40.497926,78.31064,305.74737709441325
1997,PA,Clearfield,41.000249,78.473749,304.9404148531468
1997,PA,Armstrong,40.812379,79.464128,306.7522581873799
1997,PA,Clarion,41.198239,79.420404,305.21586708757593
1997,PA,Jefferson,41.130287,78.999044,304.6024247202472
1997,PA,Forest,41.513304,79.249705,304.1475825701133
1997,PA,Warren,41.843669,79.31317299999999,303.9510280449268
1997,PA,McKean,41.81459,78.572463,303.04213964192775
1997,PA,Potter,41.748222,77.894735,303.51073164626973
1997,PA,Tioga,41.766859000000004,77.257288,305.02483668659346
1997,PA,Mifflin,40.61189,77.620661,306.6682920955025
1997,PA,Snyder,40.755348,77.07295400000001,308.22865590179345
1997,PA,Union,40.962179,77.055475,307.96234987757754
1997,PA,Lebanon,40.367344,76.45800899999999,309.1091899239047
1997,PA,Columbia,41.045517,76.40426,307.7375283831418
1997,PA,Northumberland,40.851524,76.709877,308.1642860720609
1997,PA,Sullivan,41.43979,76.511525,305.00468463483975
1997,PA,Bradford,41.791495,76.502124,305.8149971432419
1997,NY,Seneca,42.782294,76.827088,306.23637126953525
1997,NY,Schuyler,42.419776,76.938604,305.62416803467966
1997,NY,Ontario,42.856695,77.30327700000001,305.49512156595625
